"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index All property types","House price index Detached houses","House price index Semi-detached houses","House price index Terraced houses","House price index Flats and maisonettes","Pivotable date"
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2020-08,7879,monthly,81.7,82.9,81.5,80.3,84.5,2020-08-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2020-09,8791,monthly,82.1,83.6,81.7,81.0,84.7,2020-09-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2020-10,10568,monthly,83.8,85.2,83.4,82.8,85.9,2020-10-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2020-11,10429,monthly,84.1,85.1,83.6,83.5,86.6,2020-11-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2020-12,11097,monthly,85.6,86.7,84.9,85.0,88.2,2020-12-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-01,9044,monthly,86.3,85.1,85.8,85.9,92.4,2021-01-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-02,11431,monthly,87.7,86.3,86.7,87.8,93.6,2021-02-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-03,15003,monthly,89.1,87.4,87.8,89.3,96.6,2021-03-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-04,10414,monthly,87.4,86.7,86.2,87.5,92.7,2021-04-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-05,9652,monthly,87.6,86.7,86.6,87.9,92.3,2021-05-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-06,17317,monthly,94.8,92.3,93.0,96.5,101.3,2021-06-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-07,8974,monthly,87.0,85.9,86.3,87.1,91.5,2021-07-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-08,10651,monthly,90.4,89.6,89.8,90.7,92.9,2021-08-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-09,16386,monthly,94.8,92.7,93.7,96.2,99.0,2021-09-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-10,8055,monthly,89.7,90.5,89.2,88.9,92.6,2021-10-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-11,9761,monthly,92.5,92.3,92.0,92.1,96.2,2021-11-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2021-12,10645,monthly,93.9,92.9,93.1,94.6,97.4,2021-12-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-01,7910,monthly,94.5,93.7,94.1,94.6,97.6,2022-01-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-02,8905,monthly,94.7,94.0,94.1,94.9,98.1,2022-02-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-03,10287,monthly,95.2,94.5,94.8,95.2,97.7,2022-03-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-04,9370,monthly,96.7,95.5,96.1,97.3,100.0,2022-04-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-05,9159,monthly,97.7,96.4,97.4,98.2,100.0,2022-05-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-06,9379,monthly,98.4,97.1,97.9,99.2,100.6,2022-06-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-07,10309,monthly,100.9,99.4,100.6,102.0,101.9,2022-07-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-08,10338,monthly,101.7,100.6,101.3,102.8,102.2,2022-08-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-09,10294,monthly,102.7,101.3,102.2,103.9,104.2,2022-09-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-10,9928,monthly,102.3,101.6,101.9,103.0,102.7,2022-10-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-11,10311,monthly,102.7,102.1,102.2,103.6,103.1,2022-11-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2022-12,9553,monthly,101.7,100.4,101.2,102.7,102.9,2022-12-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-01,6717,monthly,100.0,100.0,100.0,100.0,100.0,2023-01-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-02,7027,monthly,99.5,99.4,99.0,99.7,100.4,2023-02-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-03,7884,monthly,98.4,98.9,98.5,97.6,99.8,2023-03-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-04,5696,monthly,98.4,99.0,98.5,97.8,99.0,2023-04-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-05,6135,monthly,99.4,99.3,99.4,99.2,100.4,2023-05-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-06,7426,monthly,100.2,99.5,99.7,100.7,100.9,2023-06-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-07,7032,monthly,100.8,100.2,100.9,100.7,101.3,2023-07-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-08,7895,monthly,101.5,100.6,101.1,102.1,102.1,2023-08-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-09,7828,monthly,101.6,100.3,101.1,102.1,103.3,2023-09-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-10,7685,monthly,101.7,100.7,101.4,102.1,103.1,2023-10-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-11,7363,monthly,101.0,101.0,100.9,101.0,101.5,2023-11-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2023-12,6990,monthly,101.4,100.3,101.0,102.0,102.4,2023-12-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-01,5688,monthly,99.6,99.6,99.5,99.5,100.2,2024-01-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-02,6506,monthly,99.4,98.2,99.2,100.1,99.6,2024-02-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-03,7449,monthly,100.4,99.5,99.9,100.7,102.6,2024-03-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-04,6526,monthly,100.5,98.9,100.1,101.2,102.4,2024-04-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-05,8186,monthly,102.6,100.4,102.2,103.3,105.7,2024-05-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-06,7659,monthly,102.3,100.0,101.5,103.7,104.1,2024-06-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-07,8772,monthly,103.1,100.9,102.7,104.5,103.5,2024-07-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-08,9458,monthly,105.0,103.2,104.4,106.7,104.8,2024-08-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-09,8507,monthly,105.3,104.1,104.8,106.4,105.0,2024-09-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-10,9697,monthly,105.2,104.1,104.6,106.3,105.8,2024-10-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-11,9559,monthly,105.4,104.0,105.3,106.6,104.7,2024-11-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2024-12,8701,monthly,105.3,104.7,104.8,106.5,104.0,2024-12-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-01,7350,monthly,105.3,104.5,105.2,106.3,103.7,2025-01-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-02,8575,monthly,105.9,104.6,105.6,107.4,104.5,2025-02-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-03,14906,monthly,109.6,105.9,108.5,112.2,111.5,2025-03-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-04,5018,monthly,102.1,102.1,102.3,102.2,101.0,2025-04-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-05,7542,monthly,105.1,103.7,105.1,106.3,103.8,2025-05-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-06,8162,monthly,106.5,104.9,106.3,108.3,104.6,2025-06-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-07,8852,monthly,107.5,106.0,107.3,109.1,105.9,2025-07-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-08,9089,monthly,109.4,107.3,109.3,111.5,107.1,2025-08-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-09,8014,monthly,108.4,107.3,108.5,110.3,104.9,2025-09-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-10,9063,monthly,109.2,107.7,109.3,111.2,106.0,2025-10-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-11,7594,monthly,110.5,109.1,110.5,112.7,107.2,2025-11-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2025-12,7473,monthly,109.5,107.3,109.6,111.9,106.1,2025-12-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2026-01,5357,monthly,108.9,107.0,109.4,110.9,104.8,2026-01-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2026-02,5607,monthly,109.4,107.8,109.8,111.7,105.0,2026-02-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2026-03,5657,monthly,109.1,107.5,109.5,111.3,104.2,2026-03-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2026-04,,monthly,109.6,107.8,110.3,111.6,105.1,2026-04-01
North West,http://landregistry.data.gov.uk/id/region/north-west,E12000002,2026-05,,monthly,111.1,109.3,111.8,113.4,106.1,2026-05-01
